Step,Time,SpeedX,SpeedY,SpeedZ,TrackPos,Angle,RPM,Gear_State,CurLapTime,DistFromStart,DistRaced,Fuel,Damage,RacePos,Accel,Brake,Steer,Gear_Control,Clutch,Meta
141,01:43:55,47.13,-0.93,-0.25,-0.17,0.36,5024,2,2.25,1747.25,11.31,54.97,0.00,1,0.65,0.00,1.00,1,0.00,0
142,01:43:55,46.99,-1.06,-0.09,-0.23,0.38,4995,2,2.31,1748.05,12.11,54.97,0.00,1,0.67,0.00,1.00,1,0.00,0
143,01:43:56,46.78,-0.87,-0.22,-0.35,0.44,4948,2,2.42,1749.35,13.41,54.97,0.00,1,1.00,0.00,1.00,1,0.00,0
144,01:43:56,46.65,-0.90,-0.25,-0.43,0.47,2506,4,2.49,1750.12,14.18,54.97,0.00,1,1.00,0.00,1.00,1,0.00,0
145,01:43:56,40.41,8.11,-0.18,-0.64,0.50,2000,5,2.67,1752.08,16.14,54.97,44.00,1,1.00,0.00,1.00,1,0.00,0
146,01:43:56,39.30,-0.17,-0.06,-0.72,0.19,1439,6,2.84,1753.98,18.04,54.97,49.00,1,1.00,0.00,1.00,1,0.00,0
147,01:43:56,38.04,-0.91,-0.16,-0.76,0.09,1606,6,3.02,1755.85,19.91,54.97,57.00,1,0.96,0.00,1.00,1,0.00,0
148,01:43:56,37.86,0.30,-0.10,-0.76,0.03,1412,6,3.15,1757.23,21.29,54.97,67.00,1,1.00,0.00,1.00,1,0.00,0
149,01:43:56,38.24,-1.12,-0.13,-0.78,0.07,1432,6,3.28,1758.63,22.68,54.97,67.00,1,1.00,0.00,1.00,1,0.00,0
150,01:43:56,38.38,0.08,-0.15,-0.77,0.01,1436,6,3.39,1759.79,23.85,54.97,76.00,1,1.00,0.00,1.00,1,0.00,0
151,01:43:56,38.79,-1.12,0.04,-0.78,0.04,1452,6,3.50,0.03,25.03,54.97,76.00,1,0.95,0.00,1.00,1,0.00,0
152,01:43:57,39.40,-1.16,-0.08,-0.81,0.12,1474,6,3.63,1.33,26.33,54.97,76.00,1,1.00,0.00,1.00,1,0.00,0
153,01:43:57,39.77,-1.17,0.03,-0.85,0.19,1484,6,3.74,2.42,27.42,54.97,76.00,1,1.00,0.00,1.00,1,0.00,0
154,01:43:57,40.37,-1.17,0.16,-0.93,0.28,1511,6,3.88,3.70,28.70,54.97,76.00,1,0.00,0.00,1.00,1,0.00,0
155,01:43:57,40.77,-1.14,0.05,-0.99,0.33,1526,6,3.96,4.55,29.55,54.97,76.00,1,0.00,0.00,1.00,1,0.00,0
156,01:43:57,41.17,-1.18,0.11,-1.07,0.38,1539,6,4.05,5.37,30.38,54.97,76.00,1,0.00,0.00,1.00,1,0.00,0
157,01:43:57,41.67,-1.16,0.17,-1.18,0.45,1560,6,4.16,6.39,31.39,54.96,76.00,1,0.00,0.00,1.00,1,0.00,0
158,01:43:57,42.08,-1.12,0.10,-1.28,0.51,1576,6,4.25,7.17,32.17,54.96,76.00,1,0.00,0.00,1.00,1,0.00,0
159,01:43:57,42.47,-1.12,0.09,-1.42,0.57,1840,5,4.36,8.11,33.11,54.96,76.00,1,0.00,0.00,1.00,1,0.00,0
160,01:43:57,42.30,-1.12,0.18,-1.54,0.63,1921,5,4.45,8.83,33.83,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
161,01:43:58,42.26,-1.11,0.23,-1.57,0.64,1941,5,4.47,9.00,34.00,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
162,01:43:58,42.10,-1.05,0.08,-1.70,0.70,2234,4,4.56,9.66,34.66,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
163,01:43:58,41.89,-1.14,0.20,-1.88,0.76,2327,4,4.67,10.44,35.44,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
164,01:43:58,41.71,-1.04,0.07,-2.07,0.83,4185,2,4.78,11.15,36.15,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
165,01:43:58,41.55,-1.09,-0.01,-2.22,0.87,4190,2,4.87,11.67,36.67,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
166,01:43:58,41.38,-1.13,0.21,-2.38,0.92,5676,1,4.95,12.15,37.15,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
167,01:43:58,41.35,-1.10,0.16,-2.43,0.94,5657,1,4.98,12.26,37.27,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
168,01:43:58,41.19,-1.07,0.12,-2.59,0.98,5585,1,5.06,12.70,37.70,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
169,01:43:58,41.52,-1.07,0.04,-2.81,1.04,6192,1,5.17,13.18,38.18,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
170,01:43:59,44.04,-1.06,0.24,-3.00,1.08,6504,1,5.26,13.55,38.55,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
171,01:43:59,47.03,-0.91,0.02,-3.25,1.13,6942,1,5.37,13.99,38.99,54.96,76.00,2,0.00,0.00,1.00,1,0.00,0
172,01:43:59,9.01,14.96,0.10,-3.39,1.31,4673,1,5.48,14.38,39.38,54.96,640.00,2,0.00,0.00,1.00,1,0.00,0
173,01:43:59,8.84,15.07,0.13,-3.39,1.37,4177,1,5.50,14.45,39.45,54.96,641.00,2,0.00,0.00,1.00,1,0.00,0
174,01:43:59,-11.71,13.69,0.12,-3.40,1.62,1761,1,5.59,14.72,39.72,54.96,718.00,2,0.00,0.00,1.00,1,0.00,0
175,01:43:59,-11.38,9.04,0.01,-3.35,1.87,1152,1,5.68,14.95,39.95,54.96,718.00,2,0.28,0.00,1.00,1,0.00,0
176,01:43:59,-9.54,4.37,0.04,-3.31,2.04,1152,1,5.79,15.18,40.18,54.95,718.00,2,0.92,0.00,1.00,1,0.00,0
177,01:43:59,-7.44,1.14,0.08,-3.28,2.07,1152,1,5.88,15.29,40.29,54.95,718.00,2,0.40,0.00,1.00,1,0.00,0
178,01:43:59,-4.90,0.41,0.04,-3.24,2.06,1152,1,5.99,15.37,40.37,54.95,718.00,2,0.56,0.00,1.00,1,0.00,0
179,01:44:00,-2.90,0.24,0.01,-3.23,2.06,1152,1,6.08,15.40,40.40,54.95,718.00,2,0.69,0.00,1.00,1,0.00,0
180,01:44:00,-2.44,0.20,0.01,-3.23,2.06,1152,1,6.10,15.41,40.41,54.95,718.00,2,0.56,0.00,1.00,1,0.00,0
181,01:44:00,-0.46,0.03,-0.00,-3.22,2.05,1152,1,6.19,15.42,40.42,54.95,718.00,2,0.51,0.00,1.00,1,0.00,0
182,01:44:00,1.45,-0.11,-0.01,-3.22,2.05,1152,1,6.27,15.42,40.42,54.95,718.00,2,0.00,0.00,1.00,1,0.00,0
183,01:44:00,3.59,-0.33,-0.02,-3.23,2.06,1152,1,6.38,15.39,40.39,54.95,718.00,2,0.00,0.00,1.00,1,0.00,0
184,01:44:00,5.38,-0.50,-0.03,-3.25,2.07,1152,1,6.47,15.34,40.34,54.95,718.00,2,0.00,0.00,1.00,1,0.00,0
185,01:44:00,7.59,-0.70,-0.03,-3.29,2.08,1258,1,6.58,15.26,40.26,54.95,718.00,2,0.00,0.00,1.00,1,0.00,0
186,01:44:00,9.49,-0.85,-0.08,-3.32,2.09,1565,1,6.67,15.18,40.18,54.95,718.00,2,0.00,0.00,1.00,1,0.00,0
187,01:44:00,9.97,-0.89,-0.07,-3.33,2.09,1625,1,6.69,15.15,40.15,54.95,718.00,2,0.00,0.00,1.00,1,0.00,0
188,01:44:01,4.94,-5.42,-0.03,-3.37,2.12,1321,1,6.78,15.04,40.04,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
189,01:44:01,4.11,-3.54,-0.01,-3.37,2.19,1152,1,6.89,14.90,39.90,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
190,01:44:01,3.23,-2.61,-0.02,-3.38,2.23,1152,1,6.98,14.82,39.82,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
191,01:44:01,2.33,-1.69,-0.01,-3.38,2.27,1152,1,7.09,14.75,39.75,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
192,01:44:01,1.73,-1.24,-0.01,-3.38,2.29,1152,1,7.18,14.70,39.70,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
193,01:44:01,1.62,-1.13,-0.01,-3.38,2.29,1152,1,7.20,14.69,39.70,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
194,01:44:01,1.32,-0.90,-0.00,-3.39,2.30,1152,1,7.26,14.67,39.67,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
195,01:44:01,1.01,-0.65,-0.00,-3.39,2.31,1152,1,7.37,14.64,39.64,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
196,01:44:02,0.88,-0.54,-0.00,-3.39,2.32,1152,1,7.48,14.62,39.62,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
197,01:44:02,0.87,-0.52,-0.00,-3.39,2.32,1152,1,7.59,14.60,39.60,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
198,01:44:02,0.82,-0.52,-0.00,-3.39,2.33,1152,1,7.68,14.58,39.58,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
199,01:44:02,0.81,-0.51,-0.00,-3.39,2.33,1152,1,7.77,14.57,39.57,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
200,01:44:02,0.81,-0.51,-0.00,-3.39,2.34,1152,1,7.79,14.56,39.56,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
201,01:44:02,0.83,-0.52,-0.00,-3.39,2.34,1152,1,7.88,14.55,39.55,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
202,01:44:02,0.87,-0.50,-0.00,-3.39,2.35,1152,1,7.97,14.53,39.53,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
203,01:44:03,0.85,-0.52,-0.00,-3.40,2.35,1152,1,8.07,14.51,39.51,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
204,01:44:03,0.87,-0.48,-0.00,-3.40,2.36,1152,1,8.17,14.49,39.49,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
205,01:44:03,0.92,-0.51,-0.00,-3.40,2.36,1152,1,8.29,14.47,39.47,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
206,01:44:03,0.91,-0.45,-0.00,-3.40,2.37,1152,1,8.37,14.45,39.45,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
207,01:44:03,0.87,-0.51,-0.00,-3.40,2.37,1152,1,8.39,14.45,39.45,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
208,01:44:03,0.85,-0.46,-0.00,-3.40,2.37,1152,1,8.47,14.43,39.43,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
209,01:44:03,0.84,-0.45,-0.00,-3.40,2.38,1152,1,8.59,14.41,39.41,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
210,01:44:03,0.85,-0.48,-0.00,-3.40,2.39,1152,1,8.69,14.39,39.39,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
211,01:44:04,0.77,-0.42,-0.00,-3.40,2.39,1152,1,8.83,14.36,39.36,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
212,01:44:04,0.75,-0.35,-0.00,-3.40,2.40,1152,1,8.93,14.35,39.35,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
213,01:44:04,0.78,-0.40,-0.00,-3.40,2.40,1152,1,8.95,14.35,39.35,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
214,01:44:04,0.75,-0.36,-0.00,-3.40,2.40,1152,1,9.03,14.33,39.33,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
215,01:44:04,0.73,-0.42,-0.00,-3.41,2.40,1152,1,9.17,14.31,39.31,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
216,01:44:04,0.79,-0.41,-0.00,-3.41,2.41,1152,1,9.29,14.29,39.29,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
217,01:44:04,0.86,-0.44,-0.00,-3.41,2.41,1152,1,9.41,14.27,39.27,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
218,01:44:04,0.94,-0.45,-0.00,-3.41,2.42,1152,1,9.53,14.24,39.24,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
219,01:44:04,0.93,-0.45,-0.00,-3.41,2.42,1152,1,9.61,14.23,39.23,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
220,01:44:05,0.92,-0.46,-0.00,-3.41,2.42,1152,1,9.63,14.22,39.22,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
221,01:44:05,0.98,-0.49,-0.00,-3.41,2.43,1152,1,9.71,14.21,39.21,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
222,01:44:05,0.99,-0.49,-0.00,-3.41,2.43,1152,1,9.81,14.19,39.19,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
223,01:44:05,0.99,-0.48,-0.00,-3.41,2.44,1152,1,9.91,14.16,39.16,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
224,01:44:05,1.08,-0.48,-0.00,-3.41,2.44,1152,1,9.99,14.15,39.15,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
225,01:44:05,1.00,-0.46,-0.00,-3.42,2.44,1152,1,10.09,14.12,39.12,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
226,01:44:05,0.92,-0.46,-0.00,-3.42,2.45,1152,1,10.15,14.11,39.11,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
227,01:44:05,0.91,-0.41,-0.00,-3.42,2.45,1152,1,10.17,14.11,39.11,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
228,01:44:05,0.86,-0.43,-0.00,-3.42,2.45,1152,1,10.23,14.10,39.10,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
229,01:44:05,0.85,-0.37,-0.00,-3.42,2.45,1152,1,10.33,14.08,39.08,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
230,01:44:06,0.85,-0.37,-0.00,-3.42,2.46,1152,1,10.49,14.05,39.05,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
231,01:44:06,0.90,-0.40,-0.00,-3.42,2.46,1152,1,10.61,14.03,39.03,54.95,735.00,2,0.00,0.00,1.00,1,0.00,0
232,01:44:06,0.82,-0.40,-0.00,-3.42,2.47,1152,1,10.75,14.00,39.00,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
233,01:44:06,0.71,-0.36,-0.00,-3.42,2.47,1152,1,10.87,13.98,38.98,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
234,01:44:06,0.71,-0.33,-0.00,-3.42,2.47,1152,1,10.89,13.98,38.98,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
235,01:44:06,0.71,-0.33,-0.00,-3.42,2.47,1152,1,10.97,13.97,38.97,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
236,01:44:06,0.60,-0.31,-0.00,-3.42,2.47,1152,1,11.11,13.95,38.95,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
237,01:44:06,0.61,-0.28,-0.00,-3.42,2.47,1152,1,11.21,13.94,38.94,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
238,01:44:06,0.60,-0.25,-0.00,-3.42,2.48,1152,1,11.29,13.93,38.93,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
239,01:44:06,0.53,-0.31,-0.00,-3.42,2.48,1152,1,11.39,13.91,38.91,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
240,01:44:07,0.59,-0.16,-0.00,-3.42,2.48,1152,1,11.49,13.90,38.90,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
241,01:44:07,0.46,-0.29,-0.00,-3.42,2.48,1152,1,11.51,13.90,38.90,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
242,01:44:07,0.58,-0.15,-0.00,-3.42,2.48,1152,1,11.61,13.89,38.89,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
243,01:44:07,0.42,-0.26,-0.00,-3.43,2.48,1152,1,11.71,13.88,38.88,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
244,01:44:07,0.44,-0.21,-0.00,-3.43,2.48,1152,1,11.83,13.87,38.87,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
245,01:44:07,0.49,-0.26,-0.00,-3.43,2.48,1152,1,11.93,13.86,38.86,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
246,01:44:07,0.49,-0.26,-0.00,-3.43,2.48,1152,1,12.03,13.85,38.85,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
247,01:44:07,0.51,-0.27,-0.00,-3.43,2.48,1152,1,12.13,13.83,38.83,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
248,01:44:07,0.51,-0.27,-0.00,-3.43,2.48,1152,1,12.15,13.83,38.83,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
249,01:44:08,0.51,-0.27,-0.00,-3.43,2.48,1152,1,12.23,13.82,38.82,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
250,01:44:08,0.51,-0.27,-0.00,-3.43,2.48,1152,1,12.31,13.81,38.81,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
251,01:44:08,0.50,-0.28,-0.00,-3.43,2.48,1152,1,12.41,13.80,38.80,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
252,01:44:08,0.51,-0.28,-0.00,-3.43,2.48,1152,1,12.51,13.79,38.79,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
253,01:44:08,0.51,-0.28,-0.00,-3.43,2.49,1152,1,12.61,13.78,38.78,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
254,01:44:08,0.51,-0.28,-0.00,-3.43,2.49,1152,1,12.75,13.76,38.76,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
255,01:44:08,0.52,-0.28,-0.00,-3.43,2.49,1152,1,12.77,13.76,38.76,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
256,01:44:08,0.55,-0.28,-0.00,-3.43,2.49,1152,1,12.97,13.74,38.74,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
257,01:44:08,0.56,-0.28,-0.00,-3.43,2.49,1152,1,13.25,13.70,38.70,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
258,01:44:08,0.55,-0.26,-0.00,-3.43,2.49,1152,1,13.43,13.68,38.68,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
259,01:44:08,0.53,-0.28,-0.00,-3.43,2.49,1152,1,13.57,13.66,38.66,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
260,01:44:09,0.61,-0.21,-0.00,-3.43,2.50,1152,1,13.71,13.65,38.65,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
261,01:44:09,0.55,-0.29,-0.00,-3.43,2.50,1152,1,13.85,13.63,38.63,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
262,01:44:09,0.59,-0.19,-0.00,-3.43,2.50,1152,1,13.87,13.63,38.63,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
263,01:44:09,0.51,-0.13,-0.00,-3.43,2.50,1152,1,13.95,13.62,38.62,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
264,01:44:09,0.22,-0.21,-0.00,-3.43,2.50,1152,1,14.07,13.61,38.61,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
265,01:44:09,0.32,-0.13,-0.00,-3.43,2.50,1152,1,14.19,13.60,38.60,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
266,01:44:09,0.42,-0.07,-0.00,-3.43,2.50,1152,1,14.29,13.60,38.60,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
267,01:44:09,0.40,-0.16,-0.00,-3.43,2.50,1152,1,14.43,13.59,38.59,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
268,01:44:10,0.60,-0.32,-0.00,-3.43,2.50,1152,1,14.53,13.57,38.57,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
269,01:44:10,0.60,-0.35,-0.00,-3.43,2.50,1152,1,14.55,13.57,38.57,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
270,01:44:10,0.63,-0.33,-0.00,-3.43,2.50,1152,1,14.65,13.56,38.56,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
271,01:44:10,0.66,-0.34,-0.01,-3.43,2.50,1152,1,14.79,13.54,38.54,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
272,01:44:10,0.64,-0.38,-0.00,-3.43,2.50,1152,1,14.89,13.52,38.52,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
273,01:44:11,0.65,-0.28,-0.00,-3.43,2.50,1152,1,15.01,13.50,38.50,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
274,01:44:11,0.58,-0.40,-0.00,-3.43,2.50,1152,1,15.13,13.49,38.49,54.94,735.00,2,0.00,0.00,1.00,1,0.00,0
275,01:44:11,0.65,-0.33,-0.00,-3.43,2.50,1152,1,15.23,13.47,38.47,54.93,735.00,2,0.00,0.00,1.00,1,0.00,0
276,01:44:11,0.66,-0.35,-0.00,-3.43,2.50,1152,1,15.25,13.47,38.47,54.93,735.00,2,0.00,0.00,1.00,1,0.00,0
277,01:44:11,0.71,-0.31,-0.01,-3.43,2.50,1152,1,15.35,13.46,38.46,54.93,735.00,2,0.00,0.00,1.00,1,0.00,0
278,01:44:12,0.61,-0.35,-0.00,-3.43,2.50,1152,1,15.47,13.44,38.44,54.93,735.00,2,0.00,0.00,1.00,1,0.00,0
279,01:44:12,0.63,-0.35,-0.00,-3.43,2.50,1152,1,15.57,13.42,38.42,54.93,735.00,2,0.00,0.00,1.00,1,0.00,0
280,01:44:12,0.65,-0.34,-0.00,-3.44,2.50,1152,1,15.67,13.41,38.41,54.93,735.00,2,0.00,0.00,1.00,1,0.00,0
